136;naval_base;2749.00;10.12;1693.00;-3.14;3195
136;naval_base;2763.00;9.73;1693.00;-2.68;3195
136;naval_base;2729.00;9.57;1688.00;-2.16;3195
136;naval_base;2753.00;9.70;1668.00;0.98;2942
136;naval_base;2759.00;9.50;1674.00;0.93;2942
136;bunker;2740.00;12.20;1673.00;4.78;0
136;bunker;2759.00;10.05;1687.00;1.16;0
136;bunker;2740.00;12.18;1680.00;5.28;0
136;bunker;2749.00;11.95;1676.00;0.21;0
136;bunker;2740.00;11.55;1688.00;3.23;0
136;bunker;2761.00;9.93;1680.00;1.07;0
136;bunker;2755.00;11.20;1672.00;3.73;0
136;bunker;2741.00;11.70;1688.00;0.11;0
136;coastal_bunker;2744.00;11.03;1665.00;0.98;0
136;coastal_bunker;2762.00;9.65;1693.00;-2.68;0
136;coastal_bunker;2744.00;10.03;1694.00;-3.14;0
136;coastal_bunker;2734.00;9.90;1691.00;-2.16;0
136;coastal_bunker;2762.00;9.80;1681.00;0.93;0
136;dockyard;2763.00;9.73;1693.00;-2.68;0
136;anti_air_building;2743.00;11.62;1689.00;5.45;0
136;anti_air_building;2741.00;12.15;1674.00;2.19;0
136;anti_air_building;2758.00;10.18;1687.00;4.85;0
136;synthetic_refinery;2752.00;12.05;1670.00;1.23;0
136;fuel_silo;2755.00;10.38;1682.00;5.35;0
136;radar_station;2748.00;11.60;1680.00;1.83;0
137;arms_factory;3335.00;9.70;1435.00;5.82;0
137;arms_factory;3336.00;9.70;1427.00;2.55;0
137;arms_factory;3324.00;9.68;1425.00;5.22;0
137;arms_factory;3335.00;9.55;1408.00;1.60;0
137;arms_factory;3342.00;10.60;1415.00;4.27;0
137;arms_factory;3354.00;10.75;1423.00;1.00;0
137;industrial_complex;3323.00;9.70;1429.00;3.66;0
137;industrial_complex;3339.00;9.70;1432.00;0.05;0
137;industrial_complex;3343.00;9.70;1427.00;2.71;0
137;industrial_complex;3349.00;10.00;1426.00;5.73;0
137;industrial_complex;3329.00;9.70;1424.00;2.11;0
137;industrial_complex;3338.00;10.45;1416.00;4.78;0
137;air_base;3353.00;11.35;1420.00;2.61;0
137;naval_base;3347.00;9.68;1432.00;-3.46;8282
137;naval_base;3344.00;9.50;1413.00;0.59;8308
137;naval_base;3315.00;9.50;1427.00;-1.57;8131
137;naval_base;3331.00;9.50;1435.00;-1.95;8131
137;naval_base;3372.00;9.50;1419.00;0.00;8308
137;naval_base;3354.00;9.50;1415.00;0.46;8308
137;naval_base;3333.00;9.50;1407.00;0.00;8308
137;naval_base;3330.00;9.50;1421.00;-1.19;8131
137;bunker;3334.00;9.93;1411.00;1.07;0
137;bunker;3337.00;9.70;1436.00;3.73;0
137;bunker;3349.00;10.25;1425.00;0.11;0
137;bunker;3347.00;11.00;1421.00;1.67;0
137;bunker;3333.00;9.70;1420.00;5.80;0
137;bunker;3341.00;9.78;1426.00;0.72;0
137;bunker;3363.00;9.55;1421.00;4.84;0
137;bunker;3342.00;10.73;1416.00;0.12;0
137;bunker;3326.00;9.70;1429.00;2.78;0
137;coastal_bunker;3356.00;9.50;1417.00;0.46;0
137;coastal_bunker;3354.00;9.50;1426.00;-3.46;0
137;coastal_bunker;3370.00;9.50;1419.00;0.00;0
137;coastal_bunker;3348.00;9.62;1415.00;0.59;0
137;coastal_bunker;3334.00;9.50;1440.00;-3.93;0
137;coastal_bunker;3330.00;9.50;1413.00;-1.89;0
137;coastal_bunker;3319.00;9.50;1425.00;-1.57;0
137;coastal_bunker;3331.00;9.50;1419.00;-1.19;0
137;dockyard;3349.00;9.50;1437.00;-3.46;0
137;anti_air_building;3331.00;9.70;1432.00;3.90;0
137;anti_air_building;3343.00;10.00;1423.00;1.74;0
137;anti_air_building;3348.00;10.25;1425.00;4.40;0
137;synthetic_refinery;3332.00;9.68;1423.00;0.79;0
137;fuel_silo;3339.00;9.70;1435.00;3.81;0
137;radar_station;3346.00;10.30;1424.00;0.62;0
138;arms_factory;3018.00;9.80;1642.00;5.22;0
138;arms_factory;3025.00;9.75;1642.00;1.60;0
138;arms_factory;3008.00;9.70;1663.00;4.27;0
138;arms_factory;3019.00;9.80;1653.00;1.00;0
138;arms_factory;3032.00;9.70;1649.00;3.66;0
138;arms_factory;3003.00;9.70;1670.00;0.05;0
138;industrial_complex;3025.00;9.75;1638.00;2.71;0
138;industrial_complex;3021.00;9.80;1646.00;5.73;0
138;industrial_complex;3012.00;9.68;1653.00;2.11;0
138;industrial_complex;3032.00;9.60;1647.00;4.78;0
138;industrial_complex;3008.00;9.80;1668.00;2.61;0
138;industrial_complex;3010.00;9.70;1645.00;2.72;0
138;air_base;3021.00;9.80;1644.00;0.56;0
138;naval_base;3044.00;9.50;1648.00;0.00;2333
138;naval_base;3029.00;9.57;1644.00;0.54;2333
138;naval_base;3034.00;9.53;1647.00;0.24;2333
138;naval_base;3002.00;9.50;1663.00;-1.11;2431
138;naval_base;3008.00;9.50;1655.00;-1.74;2431
138;naval_base;3001.00;9.50;1664.00;-1.37;2431
138;naval_base;3009.00;9.53;1635.00;-0.79;2382
138;naval_base;3028.00;9.57;1636.00;0.98;2333
138;naval_base;3023.00;9.50;1632.00;0.17;2382
138;naval_base;3004.00;9.50;1646.00;-2.16;2431
138;bunker;3010.00;9.70;1656.00;5.80;0
138;bunker;3016.00;9.70;1640.00;0.72;0
138;bunker;3046.00;9.70;1650.00;4.84;0
138;bunker;3021.00;9.80;1646.00;0.12;0
138;bunker;3011.00;9.68;1659.00;2.78;0
138;bunker;2998.00;9.57;1670.00;5.45;0
138;bunker;3028.00;9.75;1650.00;2.19;0
138;bunker;3008.00;9.57;1643.00;4.85;0
138;bunker;3012.00;9.70;1639.00;1.23;0
138;bunker;3037.00;9.70;1650.00;5.35;0
138;bunker;3026.00;9.68;1633.00;5.45;0
138;coastal_bunker;3033.00;9.50;1646.00;0.24;0
138;coastal_bunker;3047.00;9.50;1648.00;0.00;0
138;coastal_bunker;3029.00;9.50;1643.00;0.54;0
138;coastal_bunker;3005.00;9.50;1654.00;-1.74;0
138;coastal_bunker;3005.00;9.50;1659.00;-1.11;0
138;coastal_bunker;3027.00;9.60;1637.00;0.98;0
138;coastal_bunker;2997.00;9.50;1669.00;-1.37;0
138;coastal_bunker;3006.00;9.50;1645.00;-0.79;0
138;coastal_bunker;3016.00;9.50;1631.00;0.17;0
138;coastal_bunker;3010.00;9.50;1637.00;-0.79;0
138;dockyard;3008.00;9.50;1642.00;-0.79;0
138;anti_air_building;3009.00;9.60;1642.00;2.25;0
138;anti_air_building;3006.00;9.68;1647.00;3.46;0
138;anti_air_building;3011.00;9.62;1648.00;1.30;0
138;synthetic_refinery;3031.00;9.78;1650.00;2.86;0
138;fuel_silo;3018.00;9.80;1641.00;5.52;0
138;radar_station;3026.00;9.95;1653.00;3.09;0
139;arms_factory;3041.00;10.60;1680.00;4.27;0
139;arms_factory;3055.00;10.10;1663.00;1.00;0
139;arms_factory;3033.00;9.50;1696.00;3.66;0
139;arms_factory;3050.00;9.80;1696.00;0.05;0
139;arms_factory;3036.00;10.62;1678.00;2.71;0
139;arms_factory;3041.00;10.60;1672.00;5.73;0
139;industrial_complex;3033.00;9.55;1693.00;2.11;0
139;industrial_complex;3032.00;9.50;1692.00;4.78;0
139;industrial_complex;3040.00;10.60;1674.00;2.61;0
139;industrial_complex;3055.00;9.90;1661.00;2.72;0
139;industrial_complex;3050.00;9.90;1705.00;0.56;0
139;industrial_complex;3029.00;9.55;1688.00;3.22;0
139;air_base;3066.00;9.70;1701.00;4.78;0
139;naval_base;3062.00;9.50;1653.00;-0.46;2282
139;naval_base;3062.00;9.60;1687.00;1.11;2230
139;naval_base;3065.00;9.60;1678.00;1.57;2230
139;naval_base;3067.00;9.65;1701.00;1.25;2230
139;naval_base;3061.00;9.60;1664.00;1.19;2282
139;naval_base;3056.00;9.55;1654.00;1.19;2282
139;bunker;3028.00;10.50;1666.00;0.11;0
139;bunker;3033.00;10.60;1671.00;1.67;0
139;bunker;3059.00;9.80;1692.00;5.80;0
139;bunker;3058.00;9.73;1701.00;0.72;0
139;bunker;3017.00;9.82;1658.00;4.84;0
139;bunker;3032.00;10.60;1675.00;0.12;0
139;bunker;3059.00;9.78;1676.00;2.78;0
139;bunker;3040.00;10.60;1685.00;5.45;0
139;bunker;3042.00;10.23;1689.00;2.19;0
139;bunker;3045.00;10.60;1678.00;4.85;0
139;bunker;3023.00;10.28;1676.00;1.23;0
139;bunker;3053.00;9.93;1672.00;5.35;0
139;bunker;3037.00;9.90;1693.00;5.45;0
139;bunker;3043.00;9.82;1656.00;3.29;0
139;bunker;3041.00;10.45;1662.00;5.96;0
139;bunker;3047.00;10.23;1706.00;2.34;0
139;bunker;3050.00;9.85;1695.00;3.90;0
139;bunker;3057.00;9.90;1666.00;1.74;0
139;bunker;3052.00;9.80;1655.00;4.40;0
139;bunker;3054.00;10.00;1710.00;0.79;0
139;bunker;3065.00;9.73;1659.00;3.81;0
139;coastal_bunker;3063.00;9.50;1669.00;0.40;0
139;coastal_bunker;3068.00;9.53;1695.00;1.25;0
139;coastal_bunker;3065.00;9.50;1689.00;1.11;0
139;coastal_bunker;3062.00;9.50;1650.00;-0.46;0
139;coastal_bunker;3061.00;9.50;1660.00;1.19;0
139;coastal_bunker;3058.00;9.50;1657.00;1.19;0
139;dockyard;3070.00;9.70;1670.00;-3.57;0
139;anti_air_building;3038.00;10.35;1659.00;5.52;0
139;anti_air_building;3042.00;10.60;1673.00;1.90;0
139;anti_air_building;3032.00;9.50;1694.00;6.03;0
139;synthetic_refinery;3051.00;9.82;1695.00;1.31;0
139;fuel_silo;3045.00;10.60;1675.00;3.97;0
139;radar_station;3042.00;10.60;1681.00;0.46;0
140;arms_factory;2985.00;10.05;1701.00;3.66;0
140;arms_factory;2984.00;10.07;1707.00;0.05;0
140;arms_factory;3007.00;11.07;1747.00;2.71;0
140;arms_factory;3000.00;11.20;1755.00;5.73;0
140;arms_factory;3003.00;9.80;1676.00;2.11;0
140;arms_factory;2992.00;10.15;1695.00;4.78;0
140;industrial_complex;3008.00;10.00;1685.00;2.61;0
140;industrial_complex;3003.00;10.50;1733.00;2.72;0
140;industrial_complex;3027.00;10.60;1732.00;0.56;0
140;industrial_complex;2995.00;10.50;1711.00;3.22;0
140;industrial_complex;3006.00;9.80;1694.00;4.78;0
140;industrial_complex;3006.00;9.73;1696.00;1.16;0
140;air_base;3024.00;10.43;1728.00;5.28;0
140;naval_base;2980.00;9.50;1713.00;-1.57;2455
140;naval_base;2985.00;9.50;1692.00;-0.98;2455
140;naval_base;2995.00;9.50;1675.00;-0.54;2431
140;bunker;3015.00;10.00;1678.00;3.73;0
140;bunker;3011.00;9.73;1697.00;0.11;0
140;bunker;3006.00;9.85;1680.00;1.67;0
140;bunker;3021.00;9.90;1700.00;5.80;0
140;bunker;3001.00;10.45;1717.00;0.72;0
140;bunker;3017.00;10.43;1737.00;4.84;0
140;bunker;2998.00;10.60;1731.00;0.12;0
140;bunker;2991.00;9.55;1690.00;2.78;0
140;bunker;3024.00;9.55;1714.00;5.45;0
140;bunker;3004.00;11.10;1745.00;2.19;0
140;bunker;2995.00;10.50;1713.00;4.85;0
140;bunker;2997.00;9.70;1682.00;1.23;0
140;bunker;3019.00;9.95;1697.00;5.35;0
140;bunker;2985.00;10.03;1703.00;5.45;0
140;bunker;3027.00;9.60;1711.00;3.29;0
140;bunker;2992.00;10.25;1697.00;5.96;0
140;bunker;3024.00;10.60;1731.00;2.34;0
140;bunker;3026.00;10.60;1733.00;3.90;0
140;bunker;3007.00;9.95;1684.00;1.74;0
140;bunker;3007.00;9.73;1715.00;4.40;0
140;bunker;3008.00;10.55;1731.00;0.79;0
140;coastal_bunker;2988.00;9.50;1689.00;-0.98;0
140;coastal_bunker;2981.00;9.50;1708.00;-1.57;0
140;coastal_bunker;2993.00;9.50;1677.00;-0.54;0
140;dockyard;2989.00;9.50;1686.00;-0.98;0
140;anti_air_building;3025.00;10.40;1726.00;2.25;0
140;anti_air_building;3001.00;9.80;1680.00;3.46;0
140;anti_air_building;3005.00;9.65;1715.00;1.30;0
140;synthetic_refinery;3014.00;10.07;1688.00;2.86;0
140;fuel_silo;3006.00;9.82;1691.00;5.52;0
140;radar_station;3008.00;9.80;1716.00;3.09;0
141;arms_factory;3092.00;9.70;1727.00;2.71;0
141;arms_factory;3098.00;9.70;1734.00;5.73;0
141;arms_factory;3076.00;9.65;1714.00;2.11;0
141;arms_factory;3038.00;10.43;1733.00;4.78;0
141;arms_factory;3047.00;9.88;1724.00;2.61;0
141;arms_factory;3055.00;9.80;1731.00;2.72;0
141;industrial_complex;3034.00;10.10;1725.00;0.56;0
141;industrial_complex;3085.00;9.70;1731.00;3.22;0
141;industrial_complex;3037.00;10.45;1719.00;4.78;0
141;industrial_complex;3067.00;9.50;1725.00;1.16;0
141;industrial_complex;3073.00;9.60;1728.00;5.28;0
141;industrial_complex;3075.00;10.12;1740.00;0.21;0
141;air_base;3068.00;9.70;1731.00;3.23;0
141;naval_base;3103.00;9.50;1729.00;1.33;1211
141;naval_base;3101.00;9.50;1732.00;-4.25;1211
141;naval_base;3096.00;9.50;1719.00;-4.33;1211
141;naval_base;3086.00;9.57;1748.00;-3.46;593
141;naval_base;3069.00;9.50;1703.00;0.24;2230
141;naval_base;3090.00;9.50;1722.00;1.11;1211
141;bunker;3037.00;10.45;1719.00;4.84;0
141;bunker;3080.00;9.70;1743.00;0.12;0
141;bunker;3043.00;10.40;1712.00;2.78;0
141;bunker;3040.00;10.00;1730.00;5.45;0
141;bunker;3083.00;9.60;1725.00;2.19;0
141;bunker;3060.00;9.60;1723.00;4.85;0
141;bunker;3057.00;9.80;1735.00;1.23;0
141;bunker;3085.00;9.70;1717.00;5.35;0
141;bunker;3085.00;9.70;1730.00;5.45;0
141;bunker;3049.00;9.75;1715.00;3.29;0
141;bunker;3061.00;9.78;1734.00;5.96;0
141;bunker;3068.00;9.62;1720.00;2.34;0
141;bunker;3091.00;9.70;1740.00;3.90;0
141;bunker;3072.00;9.70;1709.00;1.74;0
141;bunker;3039.00;10.00;1727.00;4.40;0
141;bunker;3058.00;10.00;1713.00;0.79;0
141;bunker;3073.00;9.50;1725.00;3.81;0
141;bunker;3095.00;9.70;1728.00;0.19;0
141;bunker;3067.00;10.10;1735.00;2.85;0
141;coastal_bunker;3094.00;9.60;1738.00;-4.25;0
141;coastal_bunker;3081.00;9.57;1747.00;-3.46;0
141;coastal_bunker;3084.00;9.50;1714.00;-0.64;0
141;coastal_bunker;3092.00;9.50;1723.00;1.11;0
141;coastal_bunker;3080.00;9.60;1714.00;0.24;0
141;coastal_bunker;3097.00;9.53;1727.00;1.33;0
141;dockyard;3083.00;9.50;1748.00;-3.46;0
141;anti_air_building;3039.00;10.40;1733.00;6.03;0
141;anti_air_building;3032.00;10.05;1715.00;1.31;0
141;anti_air_building;3082.00;9.50;1724.00;3.97;0
141;synthetic_refinery;3035.00;10.00;1725.00;1.81;0
141;fuel_silo;3047.00;10.10;1711.00;4.47;0
141;radar_station;3066.00;9.50;1726.00;1.15;0
142;arms_factory;2909.00;11.60;1740.00;2.11;0
142;arms_factory;2899.00;9.70;1702.00;4.78;0
142;arms_factory;2937.00;12.53;1795.00;2.61;0
142;arms_factory;2910.00;10.20;1700.00;2.72;0
142;arms_factory;2899.00;9.70;1703.00;0.56;0
142;arms_factory;2916.00;11.65;1762.00;3.22;0
142;industrial_complex;2927.00;11.43;1709.00;4.78;0
142;industrial_complex;2920.00;13.05;1746.00;1.16;0
142;industrial_complex;2925.00;12.00;1773.00;5.28;0
142;industrial_complex;2918.00;12.35;1711.00;0.21;0
142;industrial_complex;2939.00;10.07;1704.00;3.23;0
142;industrial_complex;2931.00;9.57;1817.00;1.07;0
142;air_base;2900.00;10.68;1749.00;3.73;0
142;naval_base;2901.00;9.50;1721.00;0.24;2506
142;naval_base;2898.00;9.50;1732.00;-1.77;2530
142;naval_base;2910.00;9.50;1691.00;-0.59;2506
142;naval_base;2896.00;9.68;1743.00;-0.79;2530
142;naval_base;2927.00;9.50;1691.00;0.00;2506
142;naval_base;2931.00;9.80;1804.00;-2.16;5942
142;naval_base;2938.00;10.07;1799.00;-2.36;5942
142;naval_base;2907.00;9.62;1760.00;-2.76;2530
142;naval_base;2889.00;9.75;1766.00;-1.25;2530
142;naval_base;2896.00;9.50;1702.00;-0.59;2506
142;naval_base;2899.00;9.50;1710.00;-2.36;2506
142;naval_base;2908.00;9.50;1745.00;0.00;2530
142;naval_base;2904.00;9.55;1711.00;-1.57;2506
142;naval_base;2901.00;9.50;1779.00;-1.57;5942
142;naval_base;2888.00;9.70;1776.00;-2.21;5942
142;naval_base;2917.00;10.28;1798.00;-2.36;5942
142;naval_base;2941.00;9.50;1813.00;-2.36;5942
142;naval_base;2941.00;9.53;1699.00;0.46;2455
142;naval_base;2910.00;9.50;1766.00;-1.11;2530
142;naval_base;2949.00;9.53;1705.00;0.79;2455
142;bunker;2927.00;13.10;1780.00;3.81;0
142;bunker;2923.00;11.82;1709.00;0.19;0
142;bunker;2915.00;11.57;1753.00;2.85;0
142;bunker;2901.00;10.32;1734.00;4.41;0
142;bunker;2932.00;13.05;1768.00;2.25;0
142;bunker;2923.00;11.65;1794.00;3.46;0
142;bunker;2912.00;12.28;1778.00;1.30;0
142;bunker;2923.00;12.80;1726.00;2.86;0
142;bunker;2921.00;11.73;1792.00;5.52;0
142;bunker;2940.00;10.15;1706.00;1.90;0
142;bunker;2926.00;13.65;1762.00;6.03;0
142;bunker;2922.00;10.03;1806.00;1.31;0
142;bunker;2914.00;11.25;1769.00;3.97;0
142;bunker;2890.00;10.10;1774.00;1.81;0
142;bunker;2928.00;10.68;1701.00;4.47;0
142;bunker;2904.00;10.43;1748.00;6.03;0
142;bunker;2940.00;12.85;1790.00;2.41;0
142;bunker;2899.00;10.98;1767.00;0.26;0
142;bunker;2908.00;10.53;1791.00;0.36;0
142;bunker;2927.00;10.15;1698.00;4.48;0
142;bunker;2952.00;12.12;1808.00;0.86;0
142;bunker;2918.00;11.75;1707.00;3.52;0
142;bunker;2899.00;10.93;1756.00;0.26;0
142;bunker;2892.00;9.73;1753.00;2.93;0
142;bunker;2917.00;10.05;1696.00;5.59;0
142;bunker;2895.00;9.70;1706.00;1.97;0
142;bunker;2911.00;10.28;1714.00;4.99;0
142;bunker;2947.00;9.73;1707.00;6.20;0
142;bunker;2916.00;13.45;1736.00;4.04;0
142;bunker;2909.00;11.43;1724.00;0.42;0
142;bunker;2941.00;9.80;1800.00;3.44;0
142;bunker;2899.00;9.60;1701.00;4.64;0
142;coastal_bunker;2893.00;9.50;1712.00;-2.36;0
142;coastal_bunker;2936.00;9.50;1694.00;1.25;0
142;coastal_bunker;2898.00;9.50;1793.00;-1.57;0
142;coastal_bunker;2915.00;9.50;1802.00;-2.16;0
142;coastal_bunker;2884.00;9.50;1765.00;-1.25;0
142;coastal_bunker;2888.00;9.55;1750.00;-0.79;0
142;coastal_bunker;2905.00;9.50;1696.00;-0.59;0
142;coastal_bunker;2893.00;9.50;1771.00;-0.98;0
142;coastal_bunker;2891.00;9.70;1725.00;-1.57;0
142;coastal_bunker;2898.00;9.50;1731.00;-0.90;0
142;coastal_bunker;2935.00;9.50;1809.00;-2.36;0
142;coastal_bunker;2941.00;9.50;1814.00;-2.36;0
142;coastal_bunker;2920.00;9.90;1797.00;-2.36;0
142;coastal_bunker;2906.00;9.50;1746.00;0.00;0
142;coastal_bunker;2909.00;9.90;1712.00;-1.57;0
142;coastal_bunker;2944.00;9.57;1702.00;0.46;0
142;coastal_bunker;2910.00;9.50;1762.00;-2.76;0
142;coastal_bunker;2912.00;9.50;1692.00;-0.59;0
142;coastal_bunker;2911.00;9.60;1762.00;-1.11;0
142;coastal_bunker;2951.00;9.57;1707.00;0.79;0
142;dockyard;2938.00;9.55;1811.00;-2.36;0
142;anti_air_building;2892.00;9.68;1763.00;1.10;0
142;anti_air_building;2937.00;12.85;1791.00;5.22;0
142;anti_air_building;2927.00;11.18;1705.00;3.06;0
142;synthetic_refinery;2908.00;11.48;1754.00;3.16;0
142;fuel_silo;2917.00;12.30;1711.00;1.00;0
142;radar_station;2918.00;13.00;1754.00;3.54;0
143;arms_factory;2989.00;10.45;1829.00;2.61;0
143;arms_factory;3000.00;11.38;1837.00;2.72;0
143;arms_factory;2976.00;10.60;1837.00;0.56;0
143;arms_factory;2958.00;10.43;1816.00;3.22;0
143;arms_factory;2976.00;11.32;1811.00;4.78;0
143;arms_factory;2978.00;9.82;1821.00;1.16;0
143;industrial_complex;3017.00;12.20;1840.00;5.28;0
143;industrial_complex;2992.00;10.50;1834.00;0.21;0
143;industrial_complex;3006.00;11.15;1841.00;3.23;0
143;industrial_complex;2962.00;9.90;1823.00;1.07;0
143;industrial_complex;2992.00;10.12;1839.00;3.73;0
143;industrial_complex;2991.00;12.43;1804.00;0.11;0
143;air_base;2983.00;9.85;1825.00;1.67;0
143;naval_base;2983.00;9.60;1826.00;-2.27;2554
143;naval_base;2987.00;9.65;1855.00;-1.65;2554
143;naval_base;2935.00;9.50;1824.00;-1.84;5942
143;naval_base;2963.00;9.68;1829.00;-0.79;2554
143;naval_base;2961.00;10.18;1815.00;-3.14;2554
143;naval_base;2981.00;9.60;1846.00;-2.21;2554
143;naval_base;2983.00;9.50;1829.00;-1.03;2554
143;naval_base;2973.00;9.60;1842.00;-2.60;2554
143;bunker;2970.00;10.45;1834.00;1.23;0
143;bunker;2964.00;11.57;1805.00;5.35;0
143;bunker;2959.00;11.55;1808.00;5.45;0
143;bunker;2988.00;12.40;1810.00;3.29;0
143;bunker;2981.00;11.93;1808.00;5.96;0
143;bunker;3002.00;10.38;1849.00;2.34;0
143;bunker;2994.00;11.38;1826.00;3.90;0
143;bunker;2987.00;9.75;1843.00;1.74;0
143;bunker;3012.00;11.70;1842.00;4.40;0
143;bunker;2992.00;10.07;1855.00;0.79;0
143;bunker;3017.00;11.57;1851.00;3.81;0
143;bunker;2991.00;12.35;1798.00;0.19;0
143;bunker;2991.00;10.30;1834.00;2.85;0
143;bunker;2976.00;11.23;1814.00;4.41;0
143;bunker;3019.00;12.93;1834.00;2.25;0
143;bunker;2972.00;11.07;1813.00;3.46;0
143;bunker;2967.00;9.78;1826.00;1.30;0
143;coastal_bunker;2949.00;9.50;1819.00;-4.39;0
143;coastal_bunker;2965.00;9.50;1831.00;-0.79;0
143;coastal_bunker;2994.00;9.50;1860.00;-2.86;0
143;coastal_bunker;2973.00;9.65;1817.00;-3.14;0
143;coastal_bunker;2973.00;9.50;1829.00;-2.60;0
143;coastal_bunker;2984.00;9.50;1828.00;-1.03;0
143;coastal_bunker;2979.00;9.65;1824.00;-2.27;0
143;coastal_bunker;2986.00;9.50;1845.00;-2.21;0
143;dockyard;2946.00;9.50;1823.00;-4.39;0
143;anti_air_building;2973.00;12.85;1803.00;2.41;0
143;anti_air_building;3006.00;10.85;1846.00;0.26;0
143;anti_air_building;2972.00;10.45;1815.00;0.36;0
143;synthetic_refinery;2980.00;9.80;1844.00;4.48;0
143;fuel_silo;2984.00;11.98;1810.00;0.86;0
143;radar_station;2981.00;9.50;1825.00;4.04;0
144;industrial_complex;3257.00;9.70;2013.00;3.23;0
144;industrial_complex;3028.00;12.78;1861.00;1.07;0
144;industrial_complex;3260.00;9.55;1995.00;3.73;0
144;industrial_complex;3050.00;10.20;1954.00;0.11;0
144;industrial_complex;3192.00;9.95;2011.00;1.67;0
144;industrial_complex;3102.00;9.98;1970.00;5.80;0
144;air_base;3181.00;11.45;1975.00;0.72;0
144;naval_base;3081.00;9.50;1964.00;-2.94;5792
144;naval_base;3203.00;9.50;2015.00;-3.73;8326
144;naval_base;3244.00;9.50;2006.00;1.45;5765
144;naval_base;3051.00;9.98;1949.00;-4.07;5792
144;naval_base;3170.00;9.57;1988.00;-2.58;5792
144;naval_base;3266.00;9.50;1982.00;-4.59;5765
144;naval_base;3076.00;9.50;1957.00;-2.36;5792
144;naval_base;3128.00;9.50;1987.00;-2.36;5792
144;naval_base;3020.00;9.50;1898.00;-2.21;5869
144;naval_base;3082.00;9.50;1977.00;-1.11;5792
144;naval_base;3006.00;9.50;1863.00;-1.77;5869
144;naval_base;3146.00;9.50;1999.00;-2.94;5792
144;naval_base;3198.00;9.53;1992.00;-2.68;8326
144;naval_base;3174.00;9.60;2003.00;-3.14;8326
144;naval_base;3040.00;9.50;1927.00;-1.57;5869
144;naval_base;3185.00;9.50;2008.00;-2.94;8326
144;naval_base;3010.00;10.35;1877.00;-1.89;5869
144;naval_base;3106.00;9.50;1973.00;-3.14;5792
144;naval_base;3024.00;9.82;1902.00;-2.50;5869
144;naval_base;3041.00;9.50;1913.00;-2.62;5869
144;naval_base;3115.00;9.50;1993.00;0.00;5792
144;naval_base;3161.00;9.57;1994.00;-2.94;5792
144;naval_base;3039.00;9.57;1918.00;-1.70;5869
144;naval_base;3127.00;9.57;1977.00;-2.50;5792
144;naval_base;3287.00;9.55;1984.00;-3.70;5765
144;naval_base;3005.00;9.50;1884.00;-1.57;5869
144;naval_base;3203.00;9.50;1999.00;-3.14;8326
144;naval_base;3281.00;9.53;1997.00;-4.51;5765
144;naval_base;3249.00;9.53;2003.00;-3.14;5765
144;naval_base;3243.00;9.50;2003.00;-4.05;5765
144;naval_base;3263.00;9.50;1994.00;0.00;5765
144;naval_base;3081.00;9.70;1946.00;-2.25;5869
144;naval_base;3061.00;9.62;1935.00;-2.45;5869
144;naval_base;3059.00;9.50;1943.00;-1.95;5869
144;bunker;3212.00;11.18;1987.00;0.36;0
144;bunker;3188.00;10.95;1957.00;4.48;0
144;bunker;3027.00;10.15;1906.00;0.86;0
144;bunker;3108.00;9.70;1988.00;3.52;0
144;bunker;3090.00;10.88;1957.00;0.26;0
144;bunker;3039.00;12.25;1902.00;5.59;0
144;bunker;3184.00;11.25;1970.00;1.97;0
144;bunker;3262.00;9.90;1982.00;4.99;0
144;bunker;3193.00;11.10;1979.00;6.20;0
144;bunker;3106.00;10.03;1980.00;4.04;0
144;bunker;3146.00;11.85;1969.00;0.42;0
144;bunker;3173.00;9.98;1995.00;3.44;0
144;bunker;3215.00;10.20;2001.00;4.64;0
144;bunker;3022.00;11.32;1874.00;2.48;0
144;bunker;3262.00;10.20;2003.00;0.32;0
144;bunker;3232.00;9.60;2009.00;0.43;0
144;bunker;3023.00;10.25;1899.00;0.93;0
144;bunker;3041.00;12.20;1891.00;2.49;0
144;bunker;3059.00;12.30;1910.00;5.15;0
144;bunker;3143.00;11.48;1983.00;2.99;0
144;bunker;3195.00;10.30;2007.00;4.20;0
144;bunker;3079.00;9.60;1969.00;0.94;0
144;bunker;3016.00;11.43;1867.00;3.60;0
144;bunker;3132.00;11.95;1969.00;6.26;0
144;bunker;3061.00;10.10;1955.00;4.10;0
144;bunker;3001.00;10.55;1865.00;5.66;0
144;bunker;3098.00;10.55;1964.00;2.05;0
144;bunker;3013.00;9.82;1887.00;4.71;0
144;bunker;3191.00;10.20;2001.00;2.55;0
144;bunker;3053.00;10.57;1922.00;4.11;0
144;bunker;3195.00;10.98;1988.00;0.49;0
144;bunker;3259.00;9.80;1998.00;3.15;0
144;bunker;3169.00;10.00;1987.00;6.18;0
144;bunker;3020.00;11.20;1874.00;1.10;0
144;bunker;3257.00;10.28;2009.00;5.22;0
144;bunker;3139.00;10.60;1984.00;3.06;0
144;bunker;3062.00;11.55;1927.00;3.16;0
144;bunker;3161.00;11.35;1956.00;1.00;0
144;bunker;3230.00;10.35;1997.00;3.67;0
144;bunker;3177.00;9.68;2009.00;0.05;0
144;bunker;3080.00;10.05;1945.00;1.61;0
144;bunker;3275.00;9.70;1980.00;5.73;0
144;bunker;3067.00;9.82;1938.00;0.65;0
